link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/2-pokoje-przy-westfield-mokotow-mordor-ID4xzuv,358163023,744000.0,"ul. Wiartel, Służew, Mokotów, Warszawa, mazowieckie",49.4m²,2,miejskie,7/10,770 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1970,tak,blok,,,balkon | piwnica
https://www.otodom.pl/pl/oferta/swietnie-skomunikowane-5-min-do-metra-ID4vUM5,378163023,735000.0,"ul. Jana Sebastiana Bacha, Służew, Mokotów, Warszawa, mazowieckie",46m²,2,miejskie,8/10,630 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1975,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/gotowe-4-pokoje-ostatnie-w-tej-cenie-6-min-tramwajem-do-metra-ID4xDFM,636163023,1248000.0,"Służewiec, Mokotów, Warszawa, mazowieckie",77m²,4,miejskie,2,767 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | ogródek | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/apartamenty-premium-w-stanie-deweloperskim-duze-tarasy-ID4xFao,126163023,2633200.0,"ul. Bernardyńska, Czerniaków, Mokotów, Warszawa, mazowieckie",116m²,5,miejskie,1/4,brak informacji,do wykończenia,pierwotny,pełna własność,prywatny,2025,tak,apartamentowiec,aluminiowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-balkon-piwnica-ID4xNl6,554163023,749000.0,"ul. Dolna, Sielce, Mokotów, Warszawa, mazowieckie",48m²,2,miejskie,3/7,850 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1986,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-64-m2-garaz-ID4wpfW,223163024,1275000.0,"ul. Studencka 35, Służew, Mokotów, Warszawa, mazowieckie",64m²,3,miejskie,parter/4,brak informacji,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1995,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/dobra-inwestycja-na-starym-mokotowie-ID4xmCc,824163024,619900.0,"ul. Skolimowska, Stary Mokotów, Mokotów, Warszawa, mazowieckie",27m²,2,miejskie,1/1,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1937,nie,,,,
https://www.otodom.pl/pl/oferta/piekny-4-pok-apartament-3-parki-lazienki-2-tarasy-ID4vP9R,309163024,2930000.0,"ul. Chełmska, Sielce, Mokotów, Warszawa, mazowieckie",109.1m²,4,miejskie,5/6,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,2007,tak,apartamentowiec,,monitoring / ochronateren zamknięty,balkon | taras | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/piekne-mieszkanie-2-pokoje-zielony-mokotow-ID4xwDr,100163024,839000.0,"ul. Dywizjonu AK ""Jeleń"", Siekierki, Mokotów, Warszawa, mazowieckie",34.89m²,2,miejskie,4/4,535 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2024,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-standard-premium-3-pokoje-ID4tz4r,606163024,1420510.0,"Siekierki, Mokotów, Warszawa, mazowieckie",57.98m²,3,miejskie,1/3,1 200 zł,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2025,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/swietna-lokalizacja-gorny-mokotow-ID4xNib,414163024,950000.0,"ul. Broniwoja, Ksawerów, Mokotów, Warszawa, mazowieckie",48.1m²,2,miejskie,parter/10,862 zł,do zamieszkania,wtórny,pełna własność,prywatny,1965,tak,blok,plastikowe,monitoring / ochrona,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/nowy-luksusowy-apartament-na-mokotowie-157m2-ID4ucnB,338163024,5499000.0,"Stegny ul. Srebrnych Świerków, Stegny, Mokotów, Warszawa, mazowieckie",156.54m²,4,miejskie,1/2,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2022,tak,,drewniane,monitoring / ochrona,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wysokie-dwa-pokoje-ochrona-duzy-balkon-klimatyzacja-garaz-ID4xgG1,695163024,932850.0,"ul. Wynalazek, Służewiec, Mokotów, Warszawa, mazowieckie",41.46m²,2,miejskie,6/6,780 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,apartamentowiec,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/nowe-5-pokojowe-kompleksowo-wyposazone-135m2-mokotow-stegny-ID4tMX6,998163024,3990000.0,"NOVA KRÓLIKARNIA ul. Śpiewu Ptaków, Stegny, Mokotów, Warszawa, mazowieckie",135.69m²,5,brak informacji,1/2,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,tak,blok,drewniane,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/fort-cze-nowy-kompleksowo-wyposazony-luksusowy-apartament-ID4xnjD,378163024,2390000.0,"ul. Fort Piłsudskiego, Stegny, Mokotów, Warszawa, mazowieckie",64.18m²,2,brak informacji,parter,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,,tak,loft,aluminiowe,monitoring / ochronateren zamknięty,ogródek | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/trzy-pokoje-oddzielna-kuchnia-ul-krymska-ID4xNhd,238163025,700000.0,"ul. Krymska, Stegny, Mokotów, Warszawa, mazowieckie",53m²,3,miejskie,1/4,1 347 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1972,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/4pok-apartamentowiec-przestrzen-mokotow-ID4xCAW,414163024,4299000.0,"ul. Górska, Sielce, Mokotów, Warszawa, mazowieckie",148.54m²,4,miejskie,1/4,1 700 zł,do wykończenia,wtórny,pełna własność,biuro nieruchomości,2020,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mokotow-3-pokoje-oddzielna-kuchnia-potencjal-ID4x48z,557163024,679000.0,"ul. Bełdan, Służew, Mokotów, Warszawa, mazowieckie",46.6m²,3,miejskie,7/10,700 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1975,tak,blok,,,balkon | piwnica | oddzielna kuchnia | pom. użytkowe
https://www.otodom.pl/pl/oferta/nowa-kawalerka-osiedle-z-silownia-od-zaraz-ID4x64G,821163024,643720.0,"ul. Domaniewska, Służewiec, Mokotów, Warszawa, mazowieckie",29.26m²,1,miejskie,1/9,400 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2023,tak,apartamentowiec,,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pok-z-balkonem-na-mokotowie-przy-czerniakowskiej-ID4vVzl,637163025,625000.0,"ul. Czerniakowska, Czerniaków, Mokotów, Warszawa, mazowieckie",37.4m²,2,miejskie,5/10,610 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1975,tak,blok,,monitoring / ochrona,balkon | piwnica
https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-przy-ul-pulawskiej-ID4wcwq,759163025,870000.0,"ul. Puławska, Wierzbno, Mokotów, Warszawa, mazowieckie",44.7m²,1,miejskie,1/4,820 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1939,tak,kamienica,,,
https://www.otodom.pl/pl/oferta/sadyba-2-pokoje-53-60-m2-ciche-ID4vvVw,278163025,898000.0,"ul. św. Bonifacego, Stegny, Mokotów, Warszawa, mazowieckie",53.6m²,2,miejskie,9/12,870 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2012,tak,apartamentowiec,,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-przy-metrze-mokotow-ID4xibl,157163025,860000.0,"al. Aleja Niepodległości, Ksawerów, Mokotów, Warszawa, mazowieckie",38.5m²,2,miejskie,parter/6,524 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1960,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/unikatowe-kamienicaantresola-ID2Yu4s,715163025,1220000.0,"ul. Puławska, Stary Mokotów, Mokotów, Warszawa, mazowieckie",60m²,3,brak informacji,parter/5,900 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1937,tak,kamienica,plastikowe,monitoring / ochrona,
https://www.otodom.pl/pl/oferta/2-pokoje-do-remontu-przy-lazienkach-krolewskich-ID4xt4c,477163025,850000.0,"ul. Stępińska, Sielce, Mokotów, Warszawa, mazowieckie",50m²,2,brak informacji,1/3,750 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1953,nie,,,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-pokoje-mokotow-inwestycyjnie-do-negocjacji-ID4vCP9,776163025,730000.0,"ul. Zwierzyniecka, Czerniaków, Mokotów, Warszawa, mazowieckie",46m²,2,miejskie,10/10,830 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1974,tak,blok,,,balkon | piwnica
https://www.otodom.pl/pl/oferta/marina-mokotow-penthouse-taras-jeziorko-ID4uPT0,653163025,3950000.0,"ul. Żaglowa, Wyględów, Mokotów, Warszawa, mazowieckie",147m²,4,miejskie,3/3,1 500 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2005,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/pole-mokotowskie-3-pokoje-do-remontu-ID4vOEB,667163025,900000.0,"ul. Giordana Bruna, Stary Mokotów, Mokotów, Warszawa, mazowieckie",48m²,3,miejskie,4/10,1 000 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1968,tak,blok,plastikowe,,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/sluzew-3-pokoje-wysoki-standard-ID4x5gu,315163025,1490000.0,"ul. Cybernetyki, Służewiec, Mokotów, Warszawa, mazowieckie",71.4m²,3,miejskie,5/7,1 000 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/w-otulinie-zieleni-wysoka-jakosc-materialow-ID4xqSi,383163025,990000.0,"ul. Orzycka, Służew, Mokotów, Warszawa, mazowieckie",46.2m²,2,miejskie,2/14,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2005,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/sluzew-2-pokoje-do-wprowadzenia-ID4xEmU,481163025,670000.0,"Służew, Mokotów, Warszawa, mazowieckie",42m²,2,miejskie,7/7,850 zł,do wykończenia,wtórny,pełna własność,biuro nieruchomości,1967,tak,blok,plastikowe,,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-mokotowie-9-pietro-ID4xtnP,874163026,1289000.0,"al. Aleja Wyścigowa, Służew, Mokotów, Warszawa, mazowieckie",65m²,3,brak informacji,9/10,0,brak informacji,wtórny,pełna własność,biuro nieruchomości,,nie,,,,
https://www.otodom.pl/pl/oferta/2-pokoje-przy-polu-mokotowskim-politechnice-i-sgh-ID4vEoM,802163026,650000.0,"ul. Stefana Batorego, Wierzbno, Mokotów, Warszawa, mazowieckie",38m²,2,miejskie,9/15,785 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1969,tak,blok,,,
https://www.otodom.pl/pl/oferta/3-pokoje-do-wlasnej-aranzacji-sobieskiego-ID4vUv5,196163026,706900.0,"ul. Urle, Sadyba, Mokotów, Warszawa, mazowieckie",56.6m²,3,miejskie,4/4,900 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1974,nie,blok,drewniane,,
https://www.otodom.pl/pl/oferta/mieszkanie-do-wlasnej-aranzacji-czerniakowska-ID4vuaK,527163026,800000.0,"ul. Zwierzyniecka, Czerniaków, Mokotów, Warszawa, mazowieckie",63.3m²,4,miejskie,2/10,1 000 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1972,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-swietna-lokalizacjasadyba-ID4wYyT,707163026,1199000.0,"ul. Konstancińska, Sadyba, Mokotów, Warszawa, mazowieckie",72.7m²,3,miejskie,3/5,950 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2008,tak,blok,plastikowe,teren zamkniętymonitoring / ochrona,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/apartament-w-enklawie-zieleni-mokotow-ID4vx3O,340163026,3990000.0,"al. Aleja Wilanowska, Stegny, Mokotów, Warszawa, mazowieckie",195m²,3,brak informacji,parter,brak informacji,brak informacji,wtórny,brak informacji,biuro nieruchomości,,nie,apartamentowiec,,monitoring / ochronateren zamknięty,ogródek | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/design-ktory-mysli-piekne-63m2-stary-mokotow-ID4vMfl,126163026,1690000.0,"Stary Mokotów, Mokotów, Warszawa, mazowieckie",63.6m²,3,miejskie,4/4,1 125 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1914,nie,kamienica,,,
https://www.otodom.pl/pl/oferta/po-generalnym-remoncie-gotowe-do-zamieszkania-ID4tMac,905163026,960000.0,"ul. Iberyjska, Stegny, Mokotów, Warszawa, mazowieckie",57m²,3,gazowe,> 10/15,700 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1976,tak,blok,plastikowe,,balkon | piwnica
https://www.otodom.pl/pl/oferta/2-pokoje-osobna-kuchnia-zobacz-na-zywo-6-min-metro-ID4xDFG,186163026,887500.0,"Służewiec, Mokotów, Warszawa, mazowieckie",50m²,2,miejskie,1,496 zł,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | taras | ogródek | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/mieszkanie-przy-parku-lazienkowskim-idealne-dla-singla-lub-pary-ID4xfkM,108163026,649990.0,"ul. Jurija Gagarina, Sielce, Mokotów, Warszawa, mazowieckie",34.21m²,1,miejskie,1/4,680 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1959,nie,kamienica,plastikowe,teren zamknięty,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-na-mokotowie-przy-parku-ID4xflZ,236163026,1800000.0,"ul. Wacława Żenczykowskiego, Siekierki, Mokotów, Warszawa, mazowieckie",111.3m²,4,miejskie,parter/3,1 883 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1993,nie,blok,,monitoring / ochronateren zamknięty,balkon | ogródek | taras | garaż/miejsce parkingowe | piwnica | dwupoziomowe
https://www.otodom.pl/pl/oferta/kawalerka-spokojna-okolica-zielen-za-oknem-stary-mokotow-ID4xqUb,186163026,580000.0,"ul. Tadeusza Rejtana, Stary Mokotów, Mokotów, Warszawa, mazowieckie",29m²,1,miejskie,3/6,485 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1968,tak,blok,plastikowe,monitoring / ochrona,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mokotow-z-miejscem-postojowym-galeria-mokotow-ID4xlaa,531163026,467000.0,"ul. Oskara Langego, Ksawerów, Mokotów, Warszawa, mazowieckie",26m²,1,miejskie,parter/10,414 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,1975,tak,blok,plastikowe,monitoring / ochrona,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/metro-2min-pole-mokotowkie-po-remoncie-cicho-winda-ID4xNaD,807163026,520000.0,"ul. Kwiatowa, Stary Mokotów, Mokotów, Warszawa, mazowieckie",24.4m²,1,miejskie,1/6,490 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1960,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/dom-hygge-twin-ID4uh3s,871163027,,,30 - 67 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/bezposrednio-2-3-pokoje-sadyba-garaz-piwnica-ID4xN8X,654163026,819000.0,"ul. Konstancińska, Sadyba, Mokotów, Warszawa, mazowieckie",59.6m²,2,miejskie,parter/3,brak informacji,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1995,nie,blok,plastikowe,monitoring / ochrona,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/apartament-4-5-pokoi-w-sercu-stargo-mokotowa-ID4x7q1,738163027,2650000.0,"ul. Lewicka, Stary Mokotów, Mokotów, Warszawa, mazowieckie",153.5m²,4,miejskie,8/9,1 935 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2003,tak,apartamentowiec,,,garaż/miejsce parkingowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/piekna-kamienica-stary-mokotow-metro-ciche-ID4xs21,720163027,1630000.0,"ul. Ludwika Narbutta, Stary Mokotów, Mokotów, Warszawa, mazowieckie",79m²,3,miejskie,3/4,1 060 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1952,nie,kamienica,plastikowe,teren zamknięty,
https://www.otodom.pl/pl/oferta/swiezo-wykonczony-apartament-na-mokotowie-jak-dom-ID4xyzJ,748163027,2192000.0,"ul. Wacława Żenczykowskiego, Siekierki, Mokotów, Warszawa, mazowieckie",129m²,5,miejskie,1/2,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1994,nie,,plastikowe,teren zamknięty,balkon | ogródek | garaż/miejsce parkingowe | pom. użytkowe | piwnica | dwupoziomowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/klimt-house-2-3-bedrooms-2-bathrooms-ac-ID4xN6Q,239163027,4200000.0,"ul. Kazimierzowska, Stary Mokotów, Mokotów, Warszawa, mazowieckie",107m²,3,miejskie,2/6,1 920 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2010,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/ogrodek-parter-2-pokoje-po-remoncie-42m2-ID4xH6Y,931163027,629000.0,"ul. Krymska, Stegny, Mokotów, Warszawa, mazowieckie",42m²,2,miejskie,parter/4,580 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1975,nie,blok,plastikowe,,ogródek | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-44m2-balkon-ID4umKy,672163027,,"ul. Polska, Siekierki, Mokotów, Warszawa, mazowieckie",44.97m²,2,brak informacji,2/3,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2025,tak,,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-mokotow-ID4wFlu,408163027,655000.0,"ul. Niegocińska 7, Służew, Mokotów, Warszawa, mazowieckie",37.1m²,2,miejskie,3/4,984 zł,do remontu,wtórny,pełna własność,prywatny,1969,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/odynca-dwa-pokoje-do-sprzedania-ID4xHjZ,721163027,950000.0,"Wierzbno, Mokotów, Warszawa, mazowieckie",49.54m²,2,miejskie,2/4,brak informacji,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1953,nie,kamienica,plastikowe,monitoring / ochrona,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/funkcjonalne-przytulne-doskonala-komunikacja-ID4x7xj,405163027,488000.0,"ul. Stefana Bryły, Ksawerów, Mokotów, Warszawa, mazowieckie",26m²,1,brak informacji,3/12,630 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1970,tak,dom wolnostojący,plastikowe,,
https://www.otodom.pl/pl/oferta/komfortowe-2-pokoje-jasne-os-nowy-mokotow-ID4xN35,396163027,1095000.0,"Gandalfa, Służewiec, Mokotów, Warszawa, mazowieckie",50.42m²,2,miejskie,3/7,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2017,tak,apartamentowiec,drewniane,teren zamkniętymonitoring / ochrona,garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/bez-prowizji-komfortowy-apartament-w-dobrej-lokalizacji-sluzew-ID4vX0S,109163028,1370000.0,"ul. Józefa Elsnera, Służew, Mokotów, Warszawa, mazowieckie",75.32m²,3,miejskie,7/9,1 140 zł,do zamieszkania,wtórny,pełna własność,prywatny,2012,tak,apartamentowiec,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-zielonej-sadybie-ciche-ID4xg1I,968163027,875000.0,"ul. Augustówka, Augustówka, Mokotów, Warszawa, mazowieckie",59m²,3,elektryczne,1/2,900 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2002,nie,blok,plastikowe,teren zamkniętymonitoring / ochrona,
https://www.otodom.pl/pl/oferta/jasminowy-mokotow-vi-ID4um09,786163027,,,49 - 143 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47-m-w-warszawie-przy-aleja-wilanowska-41-ID4xteG,790163028,779000.0,"Stegny, Mokotów, Warszawa, mazowieckie",47m²,2,miejskie,2/3,860 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1985,nie,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-sadybie-bez-prowizji-ID4xKaO,159163028,798500.0,"ul. Bernardyńska, Czerniaków, Mokotów, Warszawa, mazowieckie",54.9m²,3,brak informacji,5/13,0,brak informacji,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1978,tak,blok,,,garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/apartament-4-pokojowy-zielony-mokotow-dwa-miejsca-parkingowe-ID4xMVM,420163028,3545370.0,"ul. Potoki, Stegny, Mokotów, Warszawa, mazowieckie",131.31m²,4,miejskie,1/2,1 200 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2016,tak,apartamentowiec,plastikowe,,balkon | taras | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/piekny-apartament-na-jasminowym-mokotowie-ID4xoox,754163028,2349000.0,"ul. Białego Dębu, Stegny, Mokotów, Warszawa, mazowieckie",91m²,3,miejskie,2/2,800 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2018,tak,apartamentowiec,,monitoring / ochrona,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/piekny-apartament-na-marinie-mokotow-ID4xp6O,534163028,3900000.0,"ul. Fregaty, Wyględów, Mokotów, Warszawa, mazowieckie",125.5m²,4,brak informacji,1/5,0,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2007,tak,apartamentowiec,,teren zamknięty,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-55m2-balkon-ID4ulUt,511163028,971838.0,"Marzycieli, Siekierki, Mokotów, Warszawa, mazowieckie",55.9m²,3,brak informacji,1/3,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2025,tak,,,teren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/wyjatkowe-4-pok-ostatnie-pietro-prestizowa-lokalizacja-ID4xE1q,147163028,1857000.0,"ul. Wołoska, Służewiec, Mokotów, Warszawa, mazowieckie",77.5m²,4,miejskie,9/9,brak informacji,do wykończenia,pierwotny,pełna własność,prywatny,2025,nie,apartamentowiec,plastikowe,monitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/hpr/pl/oferta/3-pok-rozkladowe-wsrod-zieleni-metro-mokotow-ID4u07p,921163028,1150000.0,"ul. Zygmunta Modzelewskiego, Ksawerów, Mokotów, Warszawa, mazowieckie",67.16m²,3,gazowe,6/10,"1 313,59 zł",do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2010,tak,,drewniane,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/3-pokoje-mokotow-wierzbno-metro-ID4wsIV,970163029,820000.0,"al. Aleja Niepodległości, Ksawerów, Mokotów, Warszawa, mazowieckie",54.97m²,3,miejskie,1/4,1 000 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,1968,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/wyjatkowe-4-pok-ostatnie-pietro-prestizowa-lokalizacja-ID4xE1q,617163029,1857000.0,"ul. Wołoska, Służewiec, Mokotów, Warszawa, mazowieckie",77.5m²,4,miejskie,9/9,brak informacji,do wykończenia,pierwotny,pełna własność,prywatny,2025,nie,apartamentowiec,plastikowe,monitoring / ochrona,balkon | taras | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/bezposrednio-4-pokoje-parking-metro-raclawicka-ID4wLyL,822163030,1340000.0,"ul. Wołoska, Wierzbno, Mokotów, Warszawa, mazowieckie",64m²,4,miejskie,9/15,585 zł,do zamieszkania,wtórny,pełna własność,prywatny,1974,tak,blok,plastikowe,monitoring / ochrona,balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/pl/oferta/dwa-pokoje-zielona-okolica-zabudowa-willowa-jasminowy-mokotow-ID4xIFj,970163029,1236560.0,"ul. Białego Dębu, Stegny, Mokotów, Warszawa, mazowieckie",42.64m²,2,miejskie,1/2,800 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2020,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/luksusowy-apartament-belvedere-residence-ID4vOTV,577163029,1833450.0,"Sielce, Mokotów, Warszawa, mazowieckie",71.9m²,2,miejskie,2/10,1 500 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,2008,tak,apartamentowiec,drewniane,monitoring / ochrona,
