link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-2-ogrodki-ID4upUz,874183001,,"ul. Namysłowska, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",61.43m²,3,brak informacji,parter/6,brak informacji,do wykończenia,pierwotny,pełna własność,deweloper,2025,tak,,,teren zamknięty,taras | ogródek | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/2-pokoje-metro-wilenski-obok-konesera-bezposrednio-ID4vEc6,625183001,549000.0,"ul. Tarchomińska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",40.4m²,2,brak informacji,brak informacji,600 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,prywatny,,nie,kamienica,,,
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-garaz-wysokie-270-cm-sloneczne-narozne-ID4xjqM,704183001,949000.0,"ul. Aleksandra Kotsisa, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",61m²,3,miejskie,6,800 zł,do wykończenia,pierwotny,pełna własność,prywatny,2025,tak,blok,plastikowe,monitoring / ochronateren zamknięty,balkon | garaż/miejsce parkingowe
https://www.otodom.pl/pl/oferta/nowa-praga-ID4ub4v,101183001,,,38 - 79 m²,,,,,,,,deweloper,,,,,brak informacji,
https://www.otodom.pl/pl/oferta/przygotowane-pod-remont-metro-galeria-inwestycja-ID4vZgZ,406183001,395000.0,"ul. Józefa Szanajcy, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",22m²,1,miejskie,4/4,500 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1957,nie,kamienica,plastikowe,,
https://www.otodom.pl/pl/oferta/3-pokoje-budynek-po-remoncie-w-2017r-piwnica-ID4wx7R,892183001,858000.0,"ul. Równa, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",54.45m²,3,miejskie,4/4,504 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1963,tak,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-na-starej-pradze-ID4vskX,888183001,990000.0,"Stara Praga, Praga-Północ, Warszawa, mazowieckie",51m²,2,inne,5/5,900 zł,do zamieszkania,wtórny,brak informacji,biuro nieruchomości,1998,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-na-pradze-polnoc-ID4stAu,207183001,848000.0,"Nowa Praga, Praga-Północ, Warszawa, mazowieckie",75m²,4,miejskie,5/10,1 300 zł,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1983,tak,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/gotowe-galeria-metro-odrestaurowany-budynek-ID4vVtV,406183002,789000.0,"ul. Łochowska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",56.6m²,2,miejskie,5/5,800 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1976,nie,blok,plastikowe,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/ciche-mieszkanie-metro-szwedzka-do-wejscia-ID4vJ7N,312183002,1029900.0,"ul. Kamienna, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",61.3m²,3,miejskie,1/8,0,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2014,tak,blok,,,
