link,id,price,location,area,rooms,heating,floor,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,security,additional_features
https://www.otodom.pl/pl/oferta/kawalerka-na-ochocie-ID4vApU,518164258,700000,"ul. Wacława Sierpińskiego, Rakowiec, Ochota, Warszawa, mazowieckie",38.21m²,1,brak informacji,8/8,900 zł,do zamieszkania,wtórny,pełna własność,prywatny,2002,tak,blok,plastikowe,,balkon | garaż/miejsce parkingowe | pom. użytkowe | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/jednopokojowe-mieszkanie-w-okolicy-hali-banacha-ID4xtFP,238164258,414500,"Szczęśliwice, Ochota, Warszawa, mazowieckie",27.8m²,1,miejskie,4/4,550 zł,do remontu,wtórny,pełna własność,biuro nieruchomości,1964,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/2-pok-przy-parku-szczesliwickim-ID4xteK,456164258,1092000,"ul. Drawska, Szczęśliwice, Ochota, Warszawa, mazowieckie",51.29m²,2,gazowe,2/3,600 zł,brak informacji,wtórny,pełna własność,biuro nieruchomości,2001,tak,apartamentowiec,,,balkon | garaż/miejsce parkingowe | pom. użytkowe
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-ul-bialobrzeska-kamienica-hala-kopinska-ID4xsYT,810164258,719000,"ul. Białobrzeska, Stara Ochota, Ochota, Warszawa, mazowieckie",44m²,2,miejskie,3/3,600 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1950,nie,kamienica,plastikowe,,piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/wyjatkowy-penthouse-z-prywatna-winda-i-3-tarasami-ID4xsYx,405164259,2499000,"ul. Włodarzewska 87b, Szczęśliwice, Ochota, Warszawa, mazowieckie",165m²,4,miejskie,8,2 600 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2008,tak,blok,,monitoring / ochrona,taras | balkon | garaż/miejsce parkingowe | piwnica
https://www.otodom.pl/hpr/pl/oferta/unikatowe-mieszkanie-na-starej-ochocie-na-kolonii-lubeckiego-ID4xDya,691164258,2990000,"ul. Adama Pługa, Stara Ochota, Ochota, Warszawa, mazowieckie",116.68m²,4,miejskie,3/4,1 900 zł,do zamieszkania,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1933,nie,kamienica,plastikowe,monitoring / ochronateren zamknięty,balkon | piwnica
https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-mieszkanie-z-garazem-parking-ID4xNvX,164164300,695000,"ul. Księcia Trojdena, Rakowiec, Ochota, Warszawa, mazowieckie",36.6m²,2,miejskie,brak informacji,455 zł,do zamieszkania,wtórny,pełna własność,prywatny,1968,nie,blok,plastikowe,teren zamknięty,garaż/miejsce parkingowe | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-ochota-ID4xDZP,690164301,950000,"Stara Ochota, Ochota, Warszawa, mazowieckie",48m²,2,miejskie,2/3,750 zł,do zamieszkania,wtórny,pełna własność,prywatny,1953,nie,blok,plastikowe,,balkon | piwnica | oddzielna kuchnia
https://www.otodom.pl/pl/oferta/kawalerka-lux-przy-parku-szczesliwickim-bezp-szybki-zakup-rabat-ID4vpaI,590164300,639000,"ul. Zadumana, Szczęśliwice, Ochota, Warszawa, mazowieckie",30m²,1,brak informacji,3,550 zł,do zamieszkania,wtórny,pełna własność,prywatny,,tak,apartamentowiec,,monitoring / ochronateren zamknięty,
https://www.otodom.pl/pl/oferta/mieszkanie-ochota-ID4ryPh,218164300,690000,"Szczęśliwice, Ochota, Warszawa, mazowieckie",41.88m²,2,miejskie,10/10,500 zł,do zamieszkania,wtórny,pełna własność,prywatny,1976,tak,blok,plastikowe,monitoring / ochrona,balkon | piwnica
https://www.otodom.pl/pl/oferta/dwustronne-jasne-piwnica-swietna-lokalizacja-ID4xlpv,219164300,949000,"ul. Żwirki i Wigury, Rakowiec, Ochota, Warszawa, mazowieckie",64.5m²,4,miejskie,parter/4,1 050 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1960,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/cena-15-tys-za-m2-opaczewska-2-pokoje-39-63m-ID4vUZi,547164301,593888,"ul. Opaczewska, Szczęśliwice, Ochota, Warszawa, mazowieckie",39.63m²,2,miejskie,parter/3,749 zł,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,1956,nie,blok,plastikowe,,
https://www.otodom.pl/pl/oferta/ochota-blisko-filtrow-ID4sGPX,742164301,690000,"Szczęśliwice, Ochota, Warszawa, mazowieckie",35m²,1,miejskie,parter/10,brak informacji,do zamieszkania,wtórny,pełna własność,prywatny,1965,nie,blok,plastikowe,,
