id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
182182640,15390000,97.14,4,brak informacji,,do zamieszkania,pierwotny,pełna własność,prywatny,2024,True,apartamentowiec,plastikowe,Białołęka,Nowodwory,ul. Aluzyjna,5,5,False,True,True,True,True,True,False,False,True,False,False,False
577182641,,36.0,,,,,,,deweloper,,,,,,,,,,False,False,False,,,,,,,,,
580182641,,26.0,,,,,,,deweloper,,,,,,,,,,False,True,False,,,,,,,,,
964182641,,46.0,,,,,,,deweloper,,,,,,,,,,False,False,False,,,,,,,,,
594182641,,35.0,,,,,,,deweloper,,,,,,,,,,False,False,False,,,,,,,,,
749182641,10268350,89.29,4,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,2027,False,,,Białołęka,Brzeziny,ul. Białołęcka,0,1,True,False,False,,,,,,,,,
578182641,,65.95,4,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,2025,True,,,Białołęka,Brzeziny,ul.Ostródzka,1,3,,,,True,True,False,False,False,False,False,False,False
304182642,4872960,38.07,2,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,2025,True,,,Białołęka,Kobiałka,ul. Mochtyńska,2,2,True,False,False,True,True,False,False,False,False,False,False,False
877182642,,107.82,5,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,2027,True,blok,plastikowe,Białołęka,Nowodwory,ul. Światowida,7,7,,,,False,True,True,False,False,False,False,False,False
462182641,,58.8,3,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,2026,True,,,Białołęka,Żerań,ul. Łopianowa,3,4,True,False,False,True,True,False,False,False,False,False,False,False
757182642,,28.59,1,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,,False,blok,,Białołęka,Tarchomin,ul. Pałuków,8,8,,,,,,,,,,,,
675182642,15577920,96.16,5,miejskie,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2021,True,blok,,Białołęka,Nowodwory,ul. Józefa Mehoffera,1,4,True,False,False,,,,,,,,,
405182642,7909650,47.25,2,miejskie,,do wykończenia,pierwotny,pełna własność,biuro nieruchomości,2021,True,blok,,Białołęka,Nowodwory,ul. Józefa Mehoffera,3,4,True,False,False,,,,,,,,,
261182642,6950000,66.7,3,brak informacji,752,do remontu,wtórny,spółdzielcze wł. prawo do lokalu,biuro nieruchomości,1986,False,,,Białołęka,Tarchomin,Józefa Antalla,5,10,,,,False,True,False,False,True,False,False,False,True
366182642,8035000,66.4,3,brak informacji,860,do zamieszkania,wtórny,pełna własność,biuro nieruchomości,2009,False,,plastikowe,Białołęka,Kobiałka,ul. Żeglugi Wiślanej,2,3,,,,True,True,False,False,False,True,False,False,False
267182643,,32.0,,,,,,,deweloper,,,,,,,,,,False,False,False,,,,,,,,,
391182643,6254930,36.44,2,brak informacji,,do wykończenia,pierwotny,pełna własność,deweloper,2025,True,,,Białołęka,Tarchomin,ul. Szafrańców,3,8,,,,,,,,,,,,
973182642,9950000,85.0,4,miejskie,950,do zamieszkania,wtórny,pełna własność,prywatny,2000,True,,drewniane,Białołęka,Tarchomin,ul. Światowida,2,5,,,,True,False,False,False,False,False,False,False,True
969182642,5999990,45.0,2,kotłownia,,do zamieszkania,wtórny,pełna własność,prywatny,2000,True,blok,plastikowe,Białołęka,Nowodwory,ul. Stanisława Barei,4,6,True,False,False,True,True,False,False,True,False,False,False,True
