id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
942183025,5000,53.0,3,miejskie,1,do zamieszkania,,,biuro nieruchomości,2015,True,apartamentowiec,aluminiowe,Praga-Północ,Szmulowizna,ul. Markowska,3,5,True,True,True,True,True,False,False,False,False,False,False,False
166183025,3500,38.0,2,inne,700,do zamieszkania,,,biuro nieruchomości,1969,True,,plastikowe,Praga-Północ,Stara Praga,ul. Panieńska,3,10,,,,,,,,,,,,
959183025,2900,34.0,1,miejskie,550,do zamieszkania,,,prywatny,1956,False,blok,plastikowe,Praga-Północ,Nowa Praga,ul. Dąbrowszczaków,1,4,,,,False,False,False,False,True,False,True,False,False
397183025,7900,67.0,3,brak informacji,,do zamieszkania,,,prywatny,2024,True,,,Praga-Północ,Stara Praga,ul. Józefa Sierakowskiego,5,,True,True,True,True,True,False,True,False,False,True,False,False
651183025,4500,46.0,2,brak informacji,750,do zamieszkania,,,prywatny,2020,False,kamienica,,Praga-Północ,Stara Praga,ul. Stefana Okrzei,3,,True,True,True,,,,,,,,,
976183025,5100,46.0,2,miejskie,600,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,,Praga-Północ,Stara Praga,ul. Józefa Sierakowskiego,4,7,,,,,,,,,,,,
973183025,3200,40.0,2,miejskie,648,do zamieszkania,,,biuro nieruchomości,2021,True,apartamentowiec,,Praga-Północ,Nowa Praga,ul. Wileńska,5,6,True,True,True,,,,,,,,,
186183025,4450,44.3,2,miejskie,800,do zamieszkania,,,prywatny,2023,True,blok,plastikowe,,,,4,4,,,,True,True,True,False,True,False,True,True,False
967183025,3800,59.0,3,miejskie,800,do zamieszkania,,,biuro nieruchomości,2018,True,blok,plastikowe,Praga-Północ,Nowa Praga,ul. Kowieńska,2,5,True,False,False,,,,,,,,,
683183026,3300,40.0,1,miejskie,675,do zamieszkania,,,prywatny,1930,True,kamienica,plastikowe,Praga-Północ,Stara Praga,ul. Targowa,5,6,True,False,False,False,False,False,False,True,True,False,True,True
582183025,2800,42.0,2,gazowe,100,do zamieszkania,,,biuro nieruchomości,1935,False,kamienica,plastikowe,Praga-Północ,Szmulowizna,ul. Wołomińska,3,4,False,True,True,True,False,False,False,True,False,False,False,True
938183026,2950,34.75,1,miejskie,490,do zamieszkania,,,biuro nieruchomości,2024,True,kamienica,,Praga-Północ,Stara Praga,ul. Wrzesińska,2,4,True,True,True,,,,,,,,,
150183025,3450,40.0,2,miejskie,,do zamieszkania,,,prywatny,2016,True,blok,plastikowe,Praga-Północ,Stara Praga,ul. Kijowska,1,4,True,True,True,True,True,False,False,False,False,False,False,False
925183026,3000,26.0,1,miejskie,665,do zamieszkania,,,prywatny,1936,True,kamienica,plastikowe,Praga-Północ,Szmulowizna,,2,5,True,True,True,False,False,False,False,False,False,True,True,False
694183026,3500,44.0,2,miejskie,900,do zamieszkania,,,prywatny,2019,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,,1,5,True,True,True,True,True,True,False,False,False,False,False,True
810183026,4200,49.0,2,miejskie,,do zamieszkania,,,prywatny,2013,True,,plastikowe,Praga-Północ,Nowa Praga,ul. Wileńska,7,8,False,True,True,True,True,False,False,False,False,True,False,False
655183026,3600,39.0,2,miejskie,900,do zamieszkania,,,biuro nieruchomości,2020,True,apartamentowiec,,Praga-Północ,Nowa Praga,ul. Szwedzka,2,5,False,True,True,True,True,False,False,False,False,False,False,False
276183026,4500,45.0,2,brak informacji,530,brak informacji,,,biuro nieruchomości,1930,False,,,Praga-Północ,Nowa Praga,ul. Konopacka,3,3,,,,,,,,,,,,
164183026,3000,31.0,1,miejskie,500,do zamieszkania,,,prywatny,2015,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,ul. Wileńska,4,7,True,True,True,True,False,False,False,False,False,True,True,False
875183026,2900,27.0,1,miejskie,450,do zamieszkania,,,prywatny,,True,kamienica,drewniane,Praga-Północ,Nowa Praga,ul. Środkowa,2,5,True,True,True,False,False,False,False,False,True,False,False,True
165183026,3500,45.0,2,miejskie,750,do zamieszkania,,,prywatny,2025,True,blok,plastikowe,Praga-Północ,Pelcowizna,ul. Aleksandra Kotsisa,3,7,True,False,False,True,True,False,False,False,False,True,True,False
509183027,2900,43.0,2,miejskie,600,do zamieszkania,,,prywatny,1955,True,blok,plastikowe,Praga-Północ,Nowa Praga,ul. Wileńska,5,7,True,True,True,False,True,False,False,True,False,True,True,True
600183027,3500,29.4,1,brak informacji,500,brak informacji,,,prywatny,,True,blok,,Praga-Północ,Pelcowizna,ul. Jagiellońska,6,7,False,True,True,True,False,False,False,False,False,True,True,False
831183027,3900,34.0,2,miejskie,400,do zamieszkania,,,prywatny,2025,True,apartamentowiec,drewniane,Praga-Północ,Nowa Praga,ul. Józefa Sierakowskiego,2,7,True,True,True,False,True,False,False,False,False,False,True,False
673183027,2500,40.0,1,miejskie,700,do zamieszkania,,,prywatny,1995,True,blok,plastikowe,Praga-Północ,Szmulowizna,ul. Białostocka,8,8,True,True,True,False,False,True,False,False,False,True,False,True
723183027,3430,41.44,2,miejskie,835,do zamieszkania,,,biuro nieruchomości,2022,True,apartamentowiec,plastikowe,Praga-Północ,Szmulowizna,ul. Radzymińska,1,5,True,True,True,True,False,False,False,False,False,False,True,False
136183027,3600,55.0,2,miejskie,,brak informacji,,,prywatny,2006,False,blok,plastikowe,Praga-Północ,Szmulowizna,ul. Siedlecka,3,3,True,False,False,True,False,False,False,False,False,True,True,False
159183027,4000,45.0,2,miejskie,578,do zamieszkania,,,biuro nieruchomości,2024,True,blok,plastikowe,Praga-Północ,Nowa Praga,ul. Szwedzka,1,6,False,True,True,,,,,,,,,
458183027,2650,28.5,1,miejskie,572,do zamieszkania,,,prywatny,2021,True,apartamentowiec,plastikowe,Praga-Północ,Nowa Praga,ul. Wileńska,1,,False,True,True,True,False,False,False,False,False,True,False,True
610183027,2800,26.4,1,miejskie,600,do zamieszkania,,,prywatny,2025,True,blok,plastikowe,Praga-Północ,Pelcowizna,ul. Jagiellońska,0,4,False,True,True,True,True,True,True,False,False,True,True,False
451183028,3500,40.0,2,miejskie,550,do zamieszkania,,,prywatny,1936,True,kamienica,drewniane,Praga-Północ,Stara Praga,"al. Aleja ""Solidarności""",5,5,True,False,False,True,False,False,False,False,False,True,False,False
874183027,3300,37.3,2,miejskie,550,do zamieszkania,,,prywatny,2021,True,blok,plastikowe,Praga-Północ,Stara Praga,ul. Jana Zamoyskiego,5,8,True,True,True,False,True,False,True,False,False,True,True,False
