id,price,area,rooms,heating,maintenance_fee,condition,market,ownership,advertiser_type,year_built,elevator,building_type,windows,district,neighborhood,street,current_floor,total_floors,gated_area,monitoring,security_guard,balcony,parking,terrace,garden,basement,utility_rooms,non_smokers_only,students_allowed,separate_kitchen
135094723,4600,110.0,3,gazowe,,do zamieszkania,,,prywatny,1995,False,dom wolnostojący,drewniane,Wawer,Miedzeszyn,ul. Mszańska,1,2,True,False,False,,,,,,,,,
771094723,3500,47.0,2,miejskie,650,do zamieszkania,,,biuro nieruchomości,2024,True,apartamentowiec,plastikowe,Wawer,Międzylesie,ul. Mieczysława Pożaryskiego,2,4,False,True,True,True,True,False,False,False,False,False,False,False
177094723,7600,136.0,3,gazowe,400,do zamieszkania,,,prywatny,2000,False,dom wolnostojący,drewniane,Wawer,Wawer,ul. Leonarda Buczkowskiego,2,2,True,True,True,False,True,True,False,False,False,True,False,True
955094723,2900,40.0,2,brak informacji,,do zamieszkania,,,prywatny,,False,,,Wawer,Zerzeń,ul. Wał Miedzeszyński,0,2,,,,False,True,False,True,False,False,False,False,False
464094723,3500,55.0,2,gazowe,500,brak informacji,,,biuro nieruchomości,2018,False,apartamentowiec,,Wawer,Anin,ul. Stradomska,3,3,,,,,,,,,,,,
445094724,3400,44.0,2,miejskie,800,do zamieszkania,,,biuro nieruchomości,2024,True,blok,plastikowe,Wawer,Falenica,ul. Poematu,1,5,False,True,True,True,True,False,False,False,False,False,False,False
353094724,3500,43.0,2,miejskie,750,do zamieszkania,,,biuro nieruchomości,,True,apartamentowiec,,Wawer,Las,ul. Siekierkowska,1,2,,,,True,True,False,False,False,False,False,False,False
591094723,3500,49.0,2,miejskie,700,do zamieszkania,,,biuro nieruchomości,2025,True,apartamentowiec,,Wawer,Marysin Wawerski,ul. Gorzelnicza,1,4,,,,True,True,False,False,False,False,False,False,False
644094723,4000,60.0,3,miejskie,1,do zamieszkania,,,prywatny,2021,True,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,3,5,True,True,True,True,True,False,False,False,False,True,False,False
343094725,4000,60.0,3,miejskie,1,do zamieszkania,,,prywatny,2021,True,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,3,5,True,True,True,True,True,False,False,False,False,True,False,False
170094725,2800,31.0,2,kotłownia,500,do zamieszkania,,,prywatny,2025,False,kamienica,plastikowe,Wawer,Marysin Wawerski,,0,2,True,True,True,,,,,,,,,
102094725,2900,40.0,2,brak informacji,,do zamieszkania,,,prywatny,,False,,,Wawer,Zerzeń,ul. Wał Miedzeszyński,0,2,,,,False,True,False,True,False,False,False,False,False
951094725,4000,60.0,3,miejskie,1,do zamieszkania,,,prywatny,2021,True,blok,plastikowe,Praga-Południe,Gocław,ul. Floriana Znanieckiego,3,5,True,True,True,True,True,False,False,False,False,True,False,False
